trans_id,lang,translation
ゴルフ場下,en,Golf-jo-Shita (Golf Course-Shita)
ゴルフ場下,ko,골프 조 시타
ゴルフ場下,zh-cn,高尔夫球场下
ゴルフ場下,zh-tw,高爾夫球場下
ゴルフ場入口,ja,ゴルフ場入口
ゴルフ場入口,ja-Hrkt,ごるふじょういりぐち
ゴルフ場入口,en,Golf-jo-iriguchi (Golf Course Entrance)
ゴルフ場入口,ko,골프 조 이리구치
ゴルフ場入口,zh-cn,高尔夫球场入口
ゴルフ場入口,zh-tw,高爾夫球場入口
三永小学校入口,ja,三永小学校入口
三永小学校入口,ja-Hrkt,みながしょうがっこういりぐち
三永小学校入口,en,Minaga Shogakko-iriguchi (Minaga Elementary School)
三永小学校入口,ko,미나가 초등학교
三永小学校入口,zh-cn,三永小学入口
三永小学校入口,zh-tw,三永小學入口
本頭,ja,本頭
本頭,ja-Hrkt,ほんず
本頭,en,Honzu
本頭,ko,혼즈
本頭,zh-cn,本头
本頭,zh-tw,本頭
門前原,ja,門前原
門前原,ja-Hrkt,もんぜんばら
門前原,en,Monzembara
門前原,ko,몬젠바라
門前原,zh-cn,门前原
門前原,zh-tw,門前原
上三永,ja,上三永
上三永,ja-Hrkt,かみみなが
上三永,en,Kami-minaga
上三永,ko,가미미나가
上三永,zh-cn,上三永
上三永,zh-tw,上三永
仁賀口,ja,仁賀口
仁賀口,ja-Hrkt,にかぐち
仁賀口,en,Nika-guchi
仁賀口,ko,니카 구치
仁賀口,zh-cn,仁贺口
仁賀口,zh-tw,仁賀口
石門,ja,石門
石門,ja-Hrkt,いしもん
石門,en,Ishimon
石門,ko,이시몬
石門,zh-cn,石门
石門,zh-tw,石門
熊野神社,ja,熊野神社
熊野神社,ja-Hrkt,くまのじんじゃ
熊野神社,en,Kumano Jinja (Kumano Jinja Shrine)
熊野神社,ko,구마노진자 신사
熊野神社,zh-cn,熊野神社
熊野神社,zh-tw,熊野神社
上田万里,ja,上田万里
上田万里,ja-Hrkt,かみたまり
上田万里,en,Kami-tamari
上田万里,ko,가미타마리
上田万里,zh-cn,上田万里
上田万里,zh-tw,上田萬裏
銀山橋,ja,銀山橋
銀山橋,ja-Hrkt,ぎんざんばし
銀山橋,en,Ginzambashi
銀山橋,ko,긴잔바시
銀山橋,zh-cn,银山桥
銀山橋,zh-tw,銀山橋
中田万里,ja,中田万里
中田万里,ja-Hrkt,なかたまり
中田万里,en,Naka-tamari
中田万里,ko,나카타마리
中田万里,zh-cn,中田万里
中田万里,zh-tw,中田萬裏
田万里公民館,ja,田万里公民館
田万里公民館,ja-Hrkt,たまりこうみんかん
田万里公民館,en,Tamari Kominkan (Tamari Community Center)
田万里公民館,ko,다마리 공민관
田万里公民館,zh-cn,田万里公民馆
田万里公民館,zh-tw,田萬裏公民館
田万里局前,ja,田万里局前
田万里局前,ja-Hrkt,たまりきょくまえ
田万里局前,en,Tamarikyoku-mae
田万里局前,ko,다마리쿄쿠 마에
田万里局前,zh-cn,田万里局前
田万里局前,zh-tw,田萬裏局前
田万里市,ja,田万里市
田万里市,ja-Hrkt,たまりいち
田万里市,en,Tamariichi
田万里市,ko,다마리이치
田万里市,zh-cn,田万里市
田万里市,zh-tw,田萬裏市
竜王,ja,竜王
竜王,ja-Hrkt,りゅうおう
竜王,en,Ryuo
竜王,ko,류오
竜王,zh-cn,龙王
竜王,zh-tw,龍王
堂延,ja,堂延
堂延,ja-Hrkt,どうえん
堂延,en,Doen
堂延,ko,도엔
堂延,zh-cn,堂延
堂延,zh-tw,堂延
田万里境,ja,田万里境
田万里境,ja-Hrkt,たまりざかい
田万里境,en,Tamari-zakai
田万里境,ko,다마리 자카이
田万里境,zh-cn,田万里境
田万里境,zh-tw,田萬裏境
西野大橋,ja,西野大橋
西野大橋,ja-Hrkt,にしのおおはし
西野大橋,en,Nishino-ohashi
西野大橋,ko,니시노 오하시
西野大橋,zh-cn,西野大桥
西野大橋,zh-tw,西野大橋
湯坂温泉入口,ja,湯坂温泉入口
湯坂温泉入口,ja-Hrkt,ゆさかおんせんいりぐち
湯坂温泉入口,en,Yusaka Onsen-iriguchi
湯坂温泉入口,ko,유사카 온센 이리구치
湯坂温泉入口,zh-cn,汤坂温泉入口
湯坂温泉入口,zh-tw,湯阪溫泉入口
大貫医院,ja,大貫医院
大貫医院,ja-Hrkt,おおぬきいいん
大貫医院,en,Onuki Iin
大貫医院,ko,오누키 의원
大貫医院,zh-cn,大贯医院
大貫医院,zh-tw,大貫醫院
荘野小学校,ja,荘野小学校
荘野小学校,ja-Hrkt,しょうのしょうがっこう
荘野小学校,en,Shono Shogakko (Shono Elementary School)
荘野小学校,ko,쇼노 초등학교
荘野小学校,zh-cn,庄野小学
荘野小学校,zh-tw,莊野小學
新庄,ja,新庄
新庄,ja-Hrkt,しんじよう
新庄,en,Shinjo
新庄,ko,신조
新庄,zh-cn,新庄
新庄,zh-tw,新莊
神田,ja,神田
神田,ja-Hrkt,じんでん
神田,en,Jinden
神田,ko,진덴
神田,zh-cn,神田
神田,zh-tw,神田
下新庄,ja,下新庄
下新庄,ja-Hrkt,しもしんじょう
下新庄,en,Shimo-shinjo
下新庄,ko,시모신조
下新庄,zh-cn,下新庄
下新庄,zh-tw,下新莊
小早川神社,ja,小早川神社
小早川神社,ja-Hrkt,こばやかわじんじゃ
小早川神社,en,Kobayakawa Jinja (Kobayakawa Jinja Shrine)
小早川神社,ko,고바야카와진자 신사
小早川神社,zh-cn,小早川神社
小早川神社,zh-tw,小早川神社
大福地,ja,大福地
大福地,ja-Hrkt,だいふくぢ
大福地,en,Daifukuji
大福地,ko,다이후쿠지
大福地,zh-cn,大福地
大福地,zh-tw,大福地
水の口,ja,水の口
水の口,ja-Hrkt,みのくち
水の口,en,Minokuchi
水の口,ko,미노쿠치
水の口,zh-cn,水之口
水の口,zh-tw,水之口
上条橋,ja,上条橋
上条橋,ja-Hrkt,かみじょうばし
上条橋,en,Kamijobashi
上条橋,ko,가미조바시
上条橋,zh-cn,上条桥
上条橋,zh-tw,上條橋
上石比,ja,上石比
上石比,ja-Hrkt,かみいしび
上石比,en,Kami-ishibi
上石比,ko,가미이시비
上石比,zh-cn,上石比
上石比,zh-tw,上石比
中通,ja,中通
中通,ja-Hrkt,なかどおり
中通,en,Nakadori
中通,ko,나카도리
中通,zh-cn,中通
中通,zh-tw,中通
中通下,ja,中通下
中通下,ja-Hrkt,なかどおりしも
中通下,en,Nakadori-shimo
中通下,ko,나카도리 시모
中通下,zh-cn,中通下
中通下,zh-tw,中通下
新開,ja,新開
新開,ja-Hrkt,しんかい
新開,en,Shingai
新開,ko,신가이
新開,zh-cn,新开
新開,zh-tw,新開
竹原中央,ja,竹原中央
竹原中央,ja-Hrkt,たけはらちゅうおう
竹原中央,en,Takehara-chuo
竹原中央,ko,다케하라 추오
竹原中央,zh-cn,竹原中央
竹原中央,zh-tw,竹原中央
竹原駅,ja,竹原駅
竹原駅,ja-Hrkt,たけはらえき
竹原駅,en,Takehara Sta.
竹原駅,ko,다케하라 역
竹原駅,zh-cn,竹原站
竹原駅,zh-tw,竹原站
道の駅たけはら,ja,道の駅たけはら
道の駅たけはら,ja-Hrkt,みちのえきたけはら
道の駅たけはら,en,Michi-no-Eki Takehara (Roadside Rest Area Takehara)
道の駅たけはら,ko,미치노에키(국도 휴게소) 타케하라
道の駅たけはら,zh-cn,道之站竹原
道の駅たけはら,zh-tw,道之站竹原
フジ竹原店,ja,フジ竹原店
フジ竹原店,ja-Hrkt,ふじたけはらてん
フジ竹原店,en,Fuji Takehara
フジ竹原店,ko,후지 타케하라
フジ竹原店,zh-cn,Fuji竹原
フジ竹原店,zh-tw,Fuji竹原
大乗地域交流センター,ja,大乗地域交流センター
大乗地域交流センター,ja-Hrkt,おおのりちいきこうりゅうせんたー
安芸津病院,ja,安芸津病院
安芸津病院,ja-Hrkt,あきつびょういん
安芸津病院,en,Akitsu Byoin (Akitsu Hospital)
安芸津病院,ko,아키쓰 병원
安芸津病院,zh-cn,安艺津医院
安芸津病院,zh-tw,安藝津醫院
安芸津駅,ja,安芸津駅
安芸津駅,ja-Hrkt,あきつえき
安芸津駅,en,Akitsu Sta.
安芸津駅,ko,아키쓰 역
安芸津駅,zh-cn,安艺津站
安芸津駅,zh-tw,安藝津站
上戸,ja,上戸
上戸,ja-Hrkt,うわど
上戸,en,Uwado
上戸,ko,우와도
上戸,zh-cn,上户
上戸,zh-tw,上戶
のぞみ整形外科前,ja,のぞみ整形外科前
のぞみ整形外科前,ja-Hrkt,のぞみせいけいげかまえ
のぞみ整形外科前,en,Nozomi Seikeigeka-mae (Nozomi Orthopedic Hospital)
のぞみ整形外科前,ko,노조미 정형외과
のぞみ整形外科前,zh-cn,NOZOMI整形外科前
のぞみ整形外科前,zh-tw,NOZOMI整形外科前
東区役所前,ja,東区役所前
東区役所前,ja-Hrkt,ひがしくやくしょまえ
東区役所前,en,Higashi Kuyakusho-mae (Higashi Ward Office)
東区役所前,ko,히가시 구청
東区役所前,zh-cn,东区政府前
東区役所前,zh-tw,東區政府前
矢賀新町二丁目,ja,矢賀新町二丁目
矢賀新町二丁目,ja-Hrkt,やがしんまちにちょうめ
矢賀新町二丁目,en,Yaga-shinmachi-nichome (Yaga-shinmachi 2)
矢賀新町二丁目,ko,야가 신마치 2초메
矢賀新町二丁目,zh-cn,矢贺新町二丁目
矢賀新町二丁目,zh-tw,矢賀新町二丁目
広島東インター,ja,広島東インター
広島東インター,ja-Hrkt,ひろしまひがしいんたー
広島東インター,en,Hiroshima-higashi Inter
広島東インター,ko,히로시마 히가시 인터
広島東インター,zh-cn,广岛东IC
広島東インター,zh-tw,廣島東IC
入野東山,ja,入野東山
入野東山,ja-Hrkt,にゅうのひがしやま
入野東山,en,Nyuno Higashiyama
入野東山,ko,뉴노 히가시야마
入野東山,zh-cn,入野东山
入野東山,zh-tw,入野東山
下枌谷,ja,下枌谷
下枌谷,ja-Hrkt,しもそぎだに
下枌谷,en,Shimo-sogidani
下枌谷,ko,시모소기다니
下枌谷,zh-cn,下枌谷
下枌谷,zh-tw,下枌谷
上葛子,ja,上葛子
上葛子,ja-Hrkt,かみかずらこ
上葛子,en,Kami-kazurako
上葛子,ko,가미카즈라코
上葛子,zh-cn,上葛子
上葛子,zh-tw,上葛子
中葛子,ja,中葛子
中葛子,ja-Hrkt,なかかずらこ
中葛子,en,Naka-kazurako
中葛子,ko,나카카즈라코
中葛子,zh-cn,中葛子
中葛子,zh-tw,中葛子
横大道,ja,横大道
横大道,ja-Hrkt,よこだいどう
横大道,en,Yokodaido
横大道,ko,요코다이도
横大道,zh-cn,横大道
横大道,zh-tw,橫大道
上枌谷,ja,上枌谷
上枌谷,ja-Hrkt,かみそぎだに
上枌谷,en,Kami-sogidani
上枌谷,ko,가미소기다니
上枌谷,zh-cn,上枌谷
上枌谷,zh-tw,上枌谷
下長野,ja,下長野
下長野,ja-Hrkt,しもながの
下長野,en,Shimo-nagano
下長野,ko,시모나가노
下長野,zh-cn,下长野
下長野,zh-tw,下長野
上長野,ja,上長野
上長野,ja-Hrkt,かみながの
上長野,en,Kami-nagano
上長野,ko,가미나가노
上長野,zh-cn,上长野
上長野,zh-tw,上長野
蚊無,ja,蚊無
蚊無,ja-Hrkt,かなし
蚊無,en,Kanashi
蚊無,ko,가나시
蚊無,zh-cn,蚊无
蚊無,zh-tw,蚊無
市の畑,ja,市の畑
市の畑,ja-Hrkt,いちのはた
市の畑,en,Ichinohata
市の畑,ko,이치노하타
市の畑,zh-cn,市之畑
市の畑,zh-tw,市之畑
向組,ja,向組
向組,ja-Hrkt,むかいぐみ
向組,en,Mukaigumi
向組,ko,무카이구미
向組,zh-cn,向组
向組,zh-tw,向組
中ノ村,ja,中ノ村
中ノ村,ja-Hrkt,なかのむら
中ノ村,en,Nakanomura
中ノ村,ko,나카노무라
中ノ村,zh-cn,中之村
中ノ村,zh-tw,中之村
三津小学校,ja,三津小学校
三津小学校,ja-Hrkt,みつしょうがっこう
三津小学校,en,Mitsu Shogakko (Mitsu Elementary School)
三津小学校,ko,미쓰 초등학교
三津小学校,zh-cn,三津小学
三津小学校,zh-tw,三津小學
三原営業所,ja,三原営業所
三原営業所,ja-Hrkt,みはらえいぎょうしょ
三原営業所,en,Mihara Eigyosho
三原営業所,ko,미하라 에이교쇼
三原営業所,zh-cn,三原营业所
三原営業所,zh-tw,三原營業所
新古浜,ja,新古浜
新古浜,ja-Hrkt,しんこはま
新古浜,en,Shin-kohama
新古浜,ko,신코하마
新古浜,zh-cn,新古滨
新古浜,zh-tw,新古濱
日赤入口,ja,日赤入口
日赤入口,ja-Hrkt,にっせきいりぐち
日赤入口,en,Nisseki-iriguchi (Red Cross Hospital Entrance)
日赤入口,ko,닛세키 이리구치
日赤入口,zh-cn,日赤入口
日赤入口,zh-tw,日赤入口
城町,ja,城町
城町,ja-Hrkt,しろまち
城町,en,Shiromachi
城町,ko,시로마치
城町,zh-cn,城町
城町,zh-tw,城町
三原駅,ja,三原駅
三原駅,ja-Hrkt,みはらえき
三原駅,en,Mihara Sta.
三原駅,ko,미하라 역
三原駅,zh-cn,三原站
三原駅,zh-tw,三原站
三原桟橋,ja,三原桟橋
三原桟橋,ja-Hrkt,みはらさんばし
三原桟橋,en,Mihara Sambashi
三原桟橋,ko,미하라 산바시
三原桟橋,zh-cn,三原栈桥
三原桟橋,zh-tw,三原棧橋
港町,ja,港町
港町,ja-Hrkt,みなとまち
港町,en,Minatomachi
港町,ko,미나토마치
港町,zh-cn,港町
港町,zh-tw,港町
臥竜橋,ja,臥竜橋
臥竜橋,ja-Hrkt,がりゅうばし
臥竜橋,en,Garyubashi
臥竜橋,ko,가류바시
臥竜橋,zh-cn,卧龙桥
臥竜橋,zh-tw,臥龍橋
税務署前,ja,税務署前
税務署前,ja-Hrkt,ぜいむしょまえ
税務署前,en,Zeimusho-mae (Tax Office)
税務署前,ko,세무서
税務署前,zh-cn,税务署前
税務署前,zh-tw,稅務署前
三中前,ja,三中前
三中前,ja-Hrkt,さんちゅうまえ
三中前,en,Sanchu-mae
三中前,ko,산추 마에
三中前,zh-cn,三中前
三中前,zh-tw,三中前
三原高校前,ja,三原高校前
三原高校前,ja-Hrkt,みはらこうこうまえ
三原高校前,en,Mihara Koko-mae (Mihara High School)
三原高校前,ko,미하라 고등학교
三原高校前,zh-cn,三原高中前
三原高校前,zh-tw,三原高中前
宮沖五丁目,ja,宮沖五丁目
宮沖五丁目,ja-Hrkt,みやおきごちょうめ
宮沖五丁目,en,Miyaoki-gochome (Miyaoki 5)
宮沖五丁目,ko,미야오키 5초메
宮沖五丁目,zh-cn,宫冲五丁目
宮沖五丁目,zh-tw,宮衝五丁目
和田口,ja,和田口
和田口,ja-Hrkt,わだぐち
和田口,en,Wada-guchi
和田口,ko,와다 구치
和田口,zh-cn,和田口
和田口,zh-tw,和田口
和田町,ja,和田町
和田町,ja-Hrkt,わだちょう
和田町,en,Wadacho
和田町,ko,와다초
和田町,zh-cn,和田町
和田町,zh-tw,和田町
貝野,ja,貝野
貝野,ja-Hrkt,かいの
貝野,en,Kaino
貝野,ko,가이노
貝野,zh-cn,贝野
貝野,zh-tw,貝野
三菱和田沖工場前,ja,三菱和田沖工場前
三菱和田沖工場前,ja-Hrkt,みつびしわだおきこうじょうまえ
三菱和田沖工場前,en,Mitsubishi Wadaoki Kojo-mae
三菱和田沖工場前,ko,미쓰비시 와다오키 코조 마에
三菱和田沖工場前,zh-cn,三菱和田冲工场前
三菱和田沖工場前,zh-tw,三菱和田衝工場前
貝野町南,ja,貝野町南
貝野町南,ja-Hrkt,かいのちょうみなみ
貝野町南,en,Kainocho-minami
貝野町南,ko,가이노초 미나미
貝野町南,zh-cn,贝野町南
貝野町南,zh-tw,貝野町南
須波駅,ja,須波駅
須波駅,ja-Hrkt,すなみえき
須波駅,en,Sunami Sta.
須波駅,ko,스나미 역
須波駅,zh-cn,须波站
須波駅,zh-tw,須波站
須波港口,ja,須波港口
須波港口,ja-Hrkt,すなみみなとぐち
須波港口,en,Sunami Port
須波港口,ko,스나미 항
須波港口,zh-cn,须波港口
須波港口,zh-tw,須波港口
須波小学校,ja,須波小学校
須波小学校,ja-Hrkt,すなみしょうがっこう
須波小学校,en,Sunami Shogakko (Sunami Elementary School)
須波小学校,ko,스나미 초등학교
須波小学校,zh-cn,须波小学
須波小学校,zh-tw,須波小學
須波住宅,ja,須波住宅
須波住宅,ja-Hrkt,すなみじゅうたく
須波住宅,en,Sunami Jutaku
須波住宅,ko,스나미 주타쿠
須波住宅,zh-cn,须波住宅
須波住宅,zh-tw,須波住宅
須波フェリー前,ja,須波フェリー前
須波フェリー前,ja-Hrkt,すなみふぇりーまえ
須波フェリー前,en,Sunami Ferry-mae
須波フェリー前,ko,스나미 페리 마에
須波フェリー前,zh-cn,须波埠口前
須波フェリー前,zh-tw,須波埠口前
四堂踏切,ja,四堂踏切
四堂踏切,ja-Hrkt,よつどうふみきり
四堂踏切,en,Yotsudo Fumikiri
四堂踏切,ko,요쓰도 후미키리
四堂踏切,zh-cn,四堂平交道
四堂踏切,zh-tw,四堂平交道
西須波,ja,西須波
西須波,ja-Hrkt,にしすなみ
西須波,en,Nishi-sunami
西須波,ko,니시스나미
西須波,zh-cn,西须波
西須波,zh-tw,西須波
すなみ海浜公園前,ja,すなみ海浜公園前
すなみ海浜公園前,ja-Hrkt,すなみかいひんこうえんまえ
すなみ海浜公園前,en,Sunami Kaihin Koen-mae (Sunami Kaihin Park)
すなみ海浜公園前,ko,스나미 카이힌 공원
すなみ海浜公園前,zh-cn,须波海滨公园前
すなみ海浜公園前,zh-tw,須波海濱公園前
須波ハイツ入口,ja,須波ハイツ入口
須波ハイツ入口,ja-Hrkt,すなみはいついりぐち
須波ハイツ入口,en,Sunami Heights-iriguchi
須波ハイツ入口,ko,스나미 하이츠 이리구치
須波ハイツ入口,zh-cn,须波公寓入口
須波ハイツ入口,zh-tw,須波公寓入口
ハイツ公園前,ja,ハイツ公園前
ハイツ公園前,ja-Hrkt,はいつこうえんまえ
ハイツ公園前,en,Heights Koen-mae (Heights Park)
ハイツ公園前,ko,하이츠 공원
ハイツ公園前,zh-cn,公寓公园前
ハイツ公園前,zh-tw,公寓公園前
須波ハイツ,ja,須波ハイツ
須波ハイツ,ja-Hrkt,すなみはいつ
須波ハイツ,en,Sunamiso-mae
須波ハイツ,ko,스나미소 마에
須波ハイツ,zh-cn,须波庄前
須波ハイツ,zh-tw,須波莊前
久和喜,ja,久和喜
久和喜,ja-Hrkt,くわき
久和喜,en,Kuwaki
久和喜,ko,구와키
久和喜,zh-cn,久和喜
久和喜,zh-tw,久和喜
宇和島橋,ja,宇和島橋
宇和島橋,ja-Hrkt,うわしまばし
宇和島橋,en,Uwashimabashi
宇和島橋,ko,우와시마바시
宇和島橋,zh-cn,宇和岛桥
宇和島橋,zh-tw,宇和島橋
宇和島,ja,宇和島
宇和島,ja-Hrkt,うわしま
宇和島,en,Uwashima
宇和島,ko,우와시마
宇和島,zh-cn,宇和岛
宇和島,zh-tw,宇和島
西宇和島,ja,西宇和島
西宇和島,ja-Hrkt,にしうわしま
西宇和島,en,Nishi-uwashima
西宇和島,ko,니시우와시마
西宇和島,zh-cn,西宇和岛
西宇和島,zh-tw,西宇和島
造船所前,ja,造船所前
造船所前,ja-Hrkt,ぞうせんしょまえ
造船所前,en,Zosensho-mae
造船所前,ko,조센조마에
造船所前,zh-cn,造船所前
造船所前,zh-tw,造船所前
栄橋,ja,栄橋
栄橋,ja-Hrkt,さかえばし
栄橋,en,Sakaebashi
栄橋,ko,사카에바시
栄橋,zh-cn,荣桥
栄橋,zh-tw,榮橋
賑橋,ja,賑橋
賑橋,ja-Hrkt,にぎわいばし
賑橋,en,Nigiwaibashi
賑橋,ko,니기와이바시
賑橋,zh-cn,赈桥
賑橋,zh-tw,賑橋
仲,ja,仲
仲,ja-Hrkt,なか
仲,en,Naka
仲,ko,나카
仲,zh-cn,仲
仲,zh-tw,仲
久津公民館,ja,久津公民館
久津公民館,ja-Hrkt,ひさつこうみんかん
久津公民館,en,Hisatsu Kominkan
久津公民館,ko,히사쓰 코민칸
久津公民館,zh-cn,久津公民馆
久津公民館,zh-tw,久津公民館
久津,ja,久津
久津,ja-Hrkt,ひさつ
久津,en,Hisatsu
久津,ko,히사쓰
久津,zh-cn,久津
久津,zh-tw,久津
二窓,ja,二窓
二窓,ja-Hrkt,ふたまど
二窓,en,Futamado
二窓,ko,후타마도
二窓,zh-cn,二窗
二窓,zh-tw,二窗
芸南学園,ja,芸南学園
芸南学園,ja-Hrkt,げいなんがくえん
芸南学園,en,Geinan Gakuen
芸南学園,ko,게이난 가쿠엔
芸南学園,zh-cn,艺南学园
芸南学園,zh-tw,藝南學園
大久野島入口,ja,大久野島入口
大久野島入口,ja-Hrkt,おおくのしまいりぐち
大久野島入口,en,Okunoshima-iriguchi
大久野島入口,ko,오쿠노시마 이리구치
大久野島入口,zh-cn,大久野岛入口
大久野島入口,zh-tw,大久野島入口
忠海駅前,ja,忠海駅前
忠海駅前,ja-Hrkt,ただのうみえきまえ
忠海駅前,en,Tadanoumi Sta.
忠海駅前,ko,다다노우미 역
忠海駅前,zh-cn,忠海站前
忠海駅前,zh-tw,忠海站前
宮床,ja,宮床
宮床,ja-Hrkt,みやとこ
宮床,en,Miyatoko
宮床,ko,미야토코
宮床,zh-cn,宫床
宮床,zh-tw,宮床
忠海高校,ja,忠海高校
忠海高校,ja-Hrkt,ただのうみこうこう
忠海高校,en,Tadanoumi Koko (Tadanoumi High School)
忠海高校,ko,다다노우미 고등학교
忠海高校,zh-cn,忠海高中
忠海高校,zh-tw,忠海高中
長浜東,ja,長浜東
長浜東,ja-Hrkt,ながはまひがし
長浜東,en,Nagahama-higashi
長浜東,ko,나가하마 히가시
長浜東,zh-cn,长滨东
長浜東,zh-tw,長濱東
長浜明神橋,ja,長浜明神橋
長浜明神橋,ja-Hrkt,ながはまみょうじんばし
長浜明神橋,en,Nagahama-myojimbashi
長浜明神橋,ko,나가하마 묘진바시
長浜明神橋,zh-cn,长滨明神桥
長浜明神橋,zh-tw,長濱明神橋
長浜,ja,長浜
長浜,ja-Hrkt,ながはま
長浜,en,Nagahama
長浜,ko,나가하마
長浜,zh-cn,长滨
長浜,zh-tw,長濱
安芸長浜駅,ja,安芸長浜駅
安芸長浜駅,ja-Hrkt,あきながはまえき
安芸長浜駅,en,Akinagahama Sta.
安芸長浜駅,ko,아키나가하마 역
安芸長浜駅,zh-cn,安艺长滨站
安芸長浜駅,zh-tw,安藝長濱站
打越住宅,ja,打越住宅
打越住宅,ja-Hrkt,うちこしじゅうたく
打越住宅,en,Uchikoshi Jutaku
打越住宅,ko,우치코시 주타쿠
打越住宅,zh-cn,打越住宅
打越住宅,zh-tw,打越住宅
大乗福田,ja,大乗福田
大乗福田,ja-Hrkt,おおのりふくだ
大乗福田,en,Onori Fukuda
大乗福田,ko,오노리 후쿠다
大乗福田,zh-cn,大乘福田
大乗福田,zh-tw,大乘福田
大乗駅前,ja,大乗駅前
大乗駅前,ja-Hrkt,おおのりえきまえ
大乗駅前,en,Onori Sta.
大乗駅前,ko,오노리 역
大乗駅前,zh-cn,大乘站前
大乗駅前,zh-tw,大乘站前
東条,ja,東条
東条,ja-Hrkt,ひがしじょう
東条,en,Higashijo
東条,ko,히가시조
東条,zh-cn,东条
東条,zh-tw,東條
西条,ja,西条
西条,ja-Hrkt,にしじょう
西条,en,Nishijo
西条,ko,니시조
西条,zh-cn,西条
西条,zh-tw,西條
今井政之展示館前,ja,今井政之展示館前
今井政之展示館前,ja-Hrkt,いまいまさゆきてんじかんまえ
今井政之展示館前,en,Imai Masayuki Tenjikan-mae (Imai Masayuki Exhibition Hall)
今井政之展示館前,ko,이마이 마사유키 전시관
今井政之展示館前,zh-cn,今井政之展示馆前
今井政之展示館前,zh-tw,今井政之展示館前
的場,ja,的場
的場,ja-Hrkt,まとば
的場,en,Matoba
的場,ko,마토바
的場,zh-cn,的场
的場,zh-tw,的場
市営住宅,ja,市営住宅
市営住宅,ja-Hrkt,しえいじゅうたく
市営住宅,en,Shiei Jutaku
市営住宅,ko,시에이 주타쿠
市営住宅,zh-cn,市营住宅
市営住宅,zh-tw,市營住宅
竹原フェリー,ja,竹原フェリー
竹原フェリー,ja-Hrkt,たけはらふぇりー
竹原フェリー,en,Ferry-mae
竹原フェリー,ko,페리 마에
竹原フェリー,zh-cn,渡船前
竹原フェリー,zh-tw,渡船前
大石,ja,大石
大石,ja-Hrkt,おおいし
礒宮八幡,ja,礒宮八幡
礒宮八幡,ja-Hrkt,いそのみやはちまん
礒宮八幡,en,Isonomiya Hachiman
礒宮八幡,ko,이소노미야 하치만
礒宮八幡,zh-cn,礒宫八幡
礒宮八幡,zh-tw,礒宮八幡
新港橋,ja,新港橋
新港橋,ja-Hrkt,しんみなとばし
新港橋,en,Shin-minato-bashi
新港橋,ko,신미나토바시
新港橋,zh-cn,新港桥
新港橋,zh-tw,新港橋
本川通,ja,本川通
本川通,ja-Hrkt,ほんかわどおり
本川通,en,Honkawa-dori (Honkawa-dori Ave.)
本川通,ko,혼카와 도리
本川通,zh-cn,本川通
本川通,zh-tw,本川通
小中一貫校忠海学園,ja,小中一貫校忠海学園
小中一貫校忠海学園,ja-Hrkt,しょうちゅういっかん
小中一貫校忠海学園,en,Shochuikkanko Tadanoumi Gakuen (Tadanoumi Gakuen School)
小中一貫校忠海学園,ko,초중 일관 다다우미 학원
小中一貫校忠海学園,zh-cn,小中一贯校忠海学园
小中一貫校忠海学園,zh-tw,小中一貫校忠海學園
帝人通,ja,帝人通
帝人通,ja-Hrkt,ていじんどおり
帝人通,en,Teijin-dori
帝人通,ko,데이진도리
帝人通,zh-cn,帝人通
帝人通,zh-tw,帝人通
円一北,ja,円一北
円一北,ja-Hrkt,えんいちきた
円一北,en,Enichi-kita
円一北,ko,엔이치 키타
円一北,zh-cn,圆一北
円一北,zh-tw,圓一北
市役所・リージョンプラザ前,ja,市役所・リージョンプラザ前
市役所・リージョンプラザ前,ja-Hrkt,しやくしょ・りーじょんぷらざまえ
市役所・リージョンプラザ前,en,Shiyakusho/Region Plaza-mae (City Hall/Region Plaza)
市役所・リージョンプラザ前,ko,시청·리존 플라자 마에
市役所・リージョンプラザ前,zh-cn,市政府·Region Plaza前
市役所・リージョンプラザ前,zh-tw,市政府·Region Plaza前
中央公民館前,ja,中央公民館前
中央公民館前,ja-Hrkt,ちゅうおうこうみんかんまえ
興生総合病院,ja,興生総合病院
興生総合病院,ja-Hrkt,こうせいそうごうびょういん
興生総合病院,en,Kosei Sogo Byoin (Kosei General Hospital)
興生総合病院,ko,고세 종합병원
興生総合病院,zh-cn,兴生综合医院
興生総合病院,zh-tw,興生綜合醫院
円一南,ja,円一南
円一南,ja-Hrkt,えんいちみなみ
円一南,en,Kango Gakko-mae (Nurses' School)
円一南,ko,간호학교
円一南,zh-cn,看护学校前
円一南,zh-tw,看護學校前
徳良,ja,徳良
徳良,ja-Hrkt,とくら
徳良,en,Tokura
徳良,ko,도쿠라
徳良,zh-cn,德良
徳良,zh-tw,德良
雇用促進住宅下,ja,雇用促進住宅下
雇用促進住宅下,ja-Hrkt,こようそくしんじゅうたくした
雇用促進住宅下,en,Koyo Sokushin Jutaku-shita
雇用促進住宅下,ko,고요 소쿠신 주타쿠 시타
雇用促進住宅下,zh-cn,雇用促进住宅下
雇用促進住宅下,zh-tw,雇用促進住宅下
三原大橋入口,ja,三原大橋入口
三原大橋入口,ja-Hrkt,みはらおおはしいりぐち
三原大橋入口,en,Mihara-ohashi-iriguchi
三原大橋入口,ko,미하라 오하시 이리구치
三原大橋入口,zh-cn,三原大桥入口
三原大橋入口,zh-tw,三原大橋入口
