trans_id,lang,translation,category,station_sid,course_sid
尾引,zh-tw,尾引,stop_name,a2c028f4-fe6e-4586-9d9c-776b731b6483,
水越口,ja,水越口,stop_name,4f50de5e-e669-4a2e-89ec-09a920e76a2f,
水越口,ja-Hrkt,みずこしぐち,stop_name,4f50de5e-e669-4a2e-89ec-09a920e76a2f,
水越口,en,Mizukoshi-guchi,stop_name,8f311a66-e926-4c72-8bf8-03ec3947852d,
水越口,ko,미즈코시 구치,stop_name,8f311a66-e926-4c72-8bf8-03ec3947852d,
水越口,zh-cn,水越口,stop_name,8f311a66-e926-4c72-8bf8-03ec3947852d,
水越口,zh-tw,水越口,stop_name,8f311a66-e926-4c72-8bf8-03ec3947852d,
山内学校前,ja,山内学校前,stop_name,4fc62903-8d0d-43de-a8e0-a5c26b94694f,
山内学校前,ja-Hrkt,やまのうちがつこうまえ,stop_name,4fc62903-8d0d-43de-a8e0-a5c26b94694f,
山内学校前,en,Yamanouchi Gakko-mae (Yamanouchi School),stop_name,02146a5f-3644-4fd5-a8d3-62ba3bbc1313,
山内学校前,ko,야마노우치 학교,stop_name,02146a5f-3644-4fd5-a8d3-62ba3bbc1313,
山内学校前,zh-cn,山内学校前,stop_name,02146a5f-3644-4fd5-a8d3-62ba3bbc1313,
山内学校前,zh-tw,山內學校前,stop_name,02146a5f-3644-4fd5-a8d3-62ba3bbc1313,
山内駅口,ja,山内駅口,stop_name,9a2f13c3-ed33-43e3-99a5-837e04e3efa0,
山内駅口,ja-Hrkt,やまのうちえきぐち,stop_name,9a2f13c3-ed33-43e3-99a5-837e04e3efa0,
山内駅口,en,Yamanouchi Sta.,stop_name,a9a23370-6f4f-4bf8-984d-bcfbdb58ed60,
山内駅口,ko,야마노우치 역,stop_name,a9a23370-6f4f-4bf8-984d-bcfbdb58ed60,
山内駅口,zh-cn,山内站口,stop_name,a9a23370-6f4f-4bf8-984d-bcfbdb58ed60,
山内駅口,zh-tw,山內站口,stop_name,a9a23370-6f4f-4bf8-984d-bcfbdb58ed60,
長橋,ja,長橋,stop_name,b4502bc3-28de-47ab-8a59-1f936e6c93f6,
長橋,ja-Hrkt,ながばし,stop_name,b4502bc3-28de-47ab-8a59-1f936e6c93f6,
長橋,en,Nagabashi,stop_name,6b3000d3-270b-455b-b7c6-499055d8f55b,
長橋,ko,나가바시,stop_name,6b3000d3-270b-455b-b7c6-499055d8f55b,
長橋,zh-cn,长桥,stop_name,6b3000d3-270b-455b-b7c6-499055d8f55b,
長橋,zh-tw,長橋,stop_name,6b3000d3-270b-455b-b7c6-499055d8f55b,
本郷口,ja,本郷口,stop_name,ba4cc206-76ce-48b9-9e9e-50e4c3d61910,
本郷口,ja-Hrkt,ほんごうぐち,stop_name,ba4cc206-76ce-48b9-9e9e-50e4c3d61910,
本郷口,en,Hongo-guchi,stop_name,c8c6492c-4d33-46a9-b671-207ee9241c6a,
本郷口,ko,혼고 구치,stop_name,c8c6492c-4d33-46a9-b671-207ee9241c6a,
本郷口,zh-cn,本乡口,stop_name,c8c6492c-4d33-46a9-b671-207ee9241c6a,
本郷口,zh-tw,本鄉口,stop_name,c8c6492c-4d33-46a9-b671-207ee9241c6a,
七塚原口,ja,七塚原口,stop_name,22bb1f68-d0b1-4815-9fe4-850c213dd6a3,
七塚原口,ja-Hrkt,ななつかはらぐち,stop_name,22bb1f68-d0b1-4815-9fe4-850c213dd6a3,
七塚原口,en,Nanatsukahara-guchi,stop_name,20d51932-597d-4ab6-8276-c2a964c803f6,
七塚原口,ko,나나쓰카하라 구치,stop_name,20d51932-597d-4ab6-8276-c2a964c803f6,
七塚原口,zh-cn,七塚原口,stop_name,20d51932-597d-4ab6-8276-c2a964c803f6,
七塚原口,zh-tw,七塚原口,stop_name,20d51932-597d-4ab6-8276-c2a964c803f6,
熊野口,ja,熊野口,stop_name,c916113b-c575-446e-8df9-f7480dd30729,
熊野口,ja-Hrkt,くまのぐち,stop_name,c916113b-c575-446e-8df9-f7480dd30729,
熊野口,en,Kumano-guchi,stop_name,c916113b-c575-446e-8df9-f7480dd30729,
熊野口,ko,구마노 구치,stop_name,c916113b-c575-446e-8df9-f7480dd30729,
熊野口,zh-cn,熊野口,stop_name,c916113b-c575-446e-8df9-f7480dd30729,
熊野口,zh-tw,熊野口,stop_name,c916113b-c575-446e-8df9-f7480dd30729,
上原学校前,ja,上原学校前,stop_name,f3e706f7-9305-45ba-86ec-908dcf1725af,
上原学校前,ja-Hrkt,かみはらがつこうまえ,stop_name,f3e706f7-9305-45ba-86ec-908dcf1725af,
上原学校前,en,Kamihara Gakko-mae (Kamihara School),stop_name,f3e706f7-9305-45ba-86ec-908dcf1725af,
上原学校前,ko,가미하라 갓코 마에,stop_name,f3e706f7-9305-45ba-86ec-908dcf1725af,
上原学校前,zh-cn,上原学校前,stop_name,f3e706f7-9305-45ba-86ec-908dcf1725af,
上原学校前,zh-tw,上原學校前,stop_name,f3e706f7-9305-45ba-86ec-908dcf1725af,
三日市,ja,三日市,stop_name,d1a848b5-44b1-4c7f-af32-3e53a376e047,
三日市,ja-Hrkt,みつかいち,stop_name,d1a848b5-44b1-4c7f-af32-3e53a376e047,
三日市,en,Mikkaichi,stop_name,d1a848b5-44b1-4c7f-af32-3e53a376e047,
三日市,ko,미쓰카이치,stop_name,d1a848b5-44b1-4c7f-af32-3e53a376e047,
三日市,zh-cn,三日市,stop_name,d1a848b5-44b1-4c7f-af32-3e53a376e047,
三日市,zh-tw,三日市,stop_name,d1a848b5-44b1-4c7f-af32-3e53a376e047,
格致高校入口,ja,格致高校入口,stop_name,02a6eddd-814c-46ce-a4da-378b5b0a3182,
格致高校入口,ja-Hrkt,かくちこうこういりぐち,stop_name,02a6eddd-814c-46ce-a4da-378b5b0a3182,
格致高校入口,en,Kakuchi Koko-iriguchi (Kakuchi High School),stop_name,02a6eddd-814c-46ce-a4da-378b5b0a3182,
格致高校入口,ko,가쿠치 고등학교,stop_name,02a6eddd-814c-46ce-a4da-378b5b0a3182,
格致高校入口,zh-cn,格致高中入口,stop_name,02a6eddd-814c-46ce-a4da-378b5b0a3182,
格致高校入口,zh-tw,格致高中入口,stop_name,02a6eddd-814c-46ce-a4da-378b5b0a3182,
ジョイフル,ja,ジョイフル,stop_name,47267022-c7e5-4dfd-9d18-fe0636100c26,
ジョイフル,ja-Hrkt,じょいふる,stop_name,47267022-c7e5-4dfd-9d18-fe0636100c26,
ジョイフル,en,Joyful,stop_name,47267022-c7e5-4dfd-9d18-fe0636100c26,
ジョイフル,ko,조이풀,stop_name,47267022-c7e5-4dfd-9d18-fe0636100c26,
ジョイフル,zh-cn,Joyfull,stop_name,47267022-c7e5-4dfd-9d18-fe0636100c26,
ジョイフル,zh-tw,Joyfull,stop_name,47267022-c7e5-4dfd-9d18-fe0636100c26,
日赤前,ja,日赤前,stop_name,c509b835-7c72-408d-bb44-8146ad6ba520,
日赤前,ja-Hrkt,にっせきまえ,stop_name,c509b835-7c72-408d-bb44-8146ad6ba520,
日赤前,en,Shobara Nisseki Byoin,stop_name,c509b835-7c72-408d-bb44-8146ad6ba520,
日赤前,ko,쇼바라 닛세키 마병원,stop_name,c509b835-7c72-408d-bb44-8146ad6ba520,
日赤前,zh-cn,庄原日赤病院,stop_name,c509b835-7c72-408d-bb44-8146ad6ba520,
日赤前,zh-tw,莊原日赤病院,stop_name,c509b835-7c72-408d-bb44-8146ad6ba520,
みどり信金本店前,ja,みどり信金本店前,stop_name,800225a2-f7b0-4875-8265-cc2954990691,
みどり信金本店前,ja-Hrkt,みどりしんきんほんてんまえ,stop_name,800225a2-f7b0-4875-8265-cc2954990691,
みどり信金本店前,en,"The Hiroshima Midori Shinkin Bank,Head Office",stop_name,800225a2-f7b0-4875-8265-cc2954990691,
みどり信金本店前,ko,미도리 신킨 본점 마에,stop_name,800225a2-f7b0-4875-8265-cc2954990691,
みどり信金本店前,zh-cn,绿信用金库前,stop_name,800225a2-f7b0-4875-8265-cc2954990691,
みどり信金本店前,zh-tw,綠信用金庫前,stop_name,800225a2-f7b0-4875-8265-cc2954990691,
庄原中央,ja,庄原中央,stop_name,17f1c46f-dfc6-43d4-8f8b-4281b5833dbc,
庄原中央,ja-Hrkt,しようばらちゆうおう,stop_name,17f1c46f-dfc6-43d4-8f8b-4281b5833dbc,
庄原中央,en,Shobara-chuo,stop_name,17f1c46f-dfc6-43d4-8f8b-4281b5833dbc,
庄原中央,ko,쇼바라 추오,stop_name,17f1c46f-dfc6-43d4-8f8b-4281b5833dbc,
庄原中央,zh-cn,庄原中央,stop_name,17f1c46f-dfc6-43d4-8f8b-4281b5833dbc,
庄原中央,zh-tw,莊原中央,stop_name,17f1c46f-dfc6-43d4-8f8b-4281b5833dbc,
庄原郵便局前,ja,庄原郵便局前,stop_name,0b47f184-dc8c-4d2c-bba9-965a8f3bc61c,
庄原郵便局前,ja-Hrkt,しょうばらゆうびんきよく,stop_name,0b47f184-dc8c-4d2c-bba9-965a8f3bc61c,
庄原郵便局前,en,Shobara Yubinkyoku-mae (Shobara Post Office),stop_name,0b47f184-dc8c-4d2c-bba9-965a8f3bc61c,
庄原郵便局前,ko,쇼바라 우체국,stop_name,0b47f184-dc8c-4d2c-bba9-965a8f3bc61c,
庄原郵便局前,zh-cn,庄原邮局前,stop_name,0b47f184-dc8c-4d2c-bba9-965a8f3bc61c,
庄原郵便局前,zh-tw,莊原郵局前,stop_name,0b47f184-dc8c-4d2c-bba9-965a8f3bc61c,
備北交通庄原営業所,ja,備北交通庄原営業所,stop_name,840f15ce-a274-495e-8201-3b5d8c2175de,
備北交通庄原営業所,ja-Hrkt,びほくしようばらえいぎようしよ,stop_name,840f15ce-a274-495e-8201-3b5d8c2175de,
備北交通庄原営業所,en,Bihoku Kotsu Shobara Eigyosho,stop_name,840f15ce-a274-495e-8201-3b5d8c2175de,
備北交通庄原営業所,ko,비호쿠 코쓰 쇼바라 영업소,stop_name,840f15ce-a274-495e-8201-3b5d8c2175de,
備北交通庄原営業所,zh-cn,备北交通庄原营业所,stop_name,840f15ce-a274-495e-8201-3b5d8c2175de,
備北交通庄原営業所,zh-tw,備北交通莊原營業所,stop_name,840f15ce-a274-495e-8201-3b5d8c2175de,
柳原口,ja,柳原口,stop_name,5745beb0-227f-4b2b-827a-dc30ab7a6065,
柳原口,ja-Hrkt,やなばらぐち,stop_name,5745beb0-227f-4b2b-827a-dc30ab7a6065,
柳原口,en,Yanabara-guchi,stop_name,5745beb0-227f-4b2b-827a-dc30ab7a6065,
柳原口,ko,야나바라 구치,stop_name,5745beb0-227f-4b2b-827a-dc30ab7a6065,
柳原口,zh-cn,柳原口,stop_name,5745beb0-227f-4b2b-827a-dc30ab7a6065,
柳原口,zh-tw,柳原口,stop_name,5745beb0-227f-4b2b-827a-dc30ab7a6065,
新築町,ja,新築町,stop_name,df9d359c-6bd6-4247-877e-adab00ba0631,
新築町,ja-Hrkt,しんちくちよう,stop_name,df9d359c-6bd6-4247-877e-adab00ba0631,
新築町,en,Shinchikucho,stop_name,df9d359c-6bd6-4247-877e-adab00ba0631,
新築町,ko,신치쿠초,stop_name,df9d359c-6bd6-4247-877e-adab00ba0631,
新築町,zh-cn,新筑町,stop_name,df9d359c-6bd6-4247-877e-adab00ba0631,
新築町,zh-tw,新築町,stop_name,df9d359c-6bd6-4247-877e-adab00ba0631,
丸屋橋,ja,丸屋橋,stop_name,986fa2de-f696-486c-8a9e-3e791c5b41b5,
丸屋橋,ja-Hrkt,まるやばし,stop_name,986fa2de-f696-486c-8a9e-3e791c5b41b5,
丸屋橋,en,Maruyabashi,stop_name,986fa2de-f696-486c-8a9e-3e791c5b41b5,
丸屋橋,ko,마루야바시,stop_name,986fa2de-f696-486c-8a9e-3e791c5b41b5,
丸屋橋,zh-cn,丸屋桥,stop_name,986fa2de-f696-486c-8a9e-3e791c5b41b5,
丸屋橋,zh-tw,丸屋橋,stop_name,986fa2de-f696-486c-8a9e-3e791c5b41b5,
明賀橋,ja,明賀橋,stop_name,7c21a2c6-25fe-47fb-998c-c19bdd54c310,
明賀橋,ja-Hrkt,みようがばし,stop_name,7c21a2c6-25fe-47fb-998c-c19bdd54c310,
明賀橋,en,Myogabashi,stop_name,7c21a2c6-25fe-47fb-998c-c19bdd54c310,
明賀橋,ko,묘가바시,stop_name,7c21a2c6-25fe-47fb-998c-c19bdd54c310,
明賀橋,zh-cn,明贺桥,stop_name,7c21a2c6-25fe-47fb-998c-c19bdd54c310,
明賀橋,zh-tw,明賀橋,stop_name,7c21a2c6-25fe-47fb-998c-c19bdd54c310,
夜燈,ja,夜燈,stop_name,ca7f3527-ea41-4937-96d8-0d4c51a76d33,
夜燈,ja-Hrkt,やとう,stop_name,ca7f3527-ea41-4937-96d8-0d4c51a76d33,
夜燈,en,Yato,stop_name,ca7f3527-ea41-4937-96d8-0d4c51a76d33,
夜燈,ko,야토,stop_name,ca7f3527-ea41-4937-96d8-0d4c51a76d33,
夜燈,zh-cn,夜灯,stop_name,ca7f3527-ea41-4937-96d8-0d4c51a76d33,
夜燈,zh-tw,夜燈,stop_name,ca7f3527-ea41-4937-96d8-0d4c51a76d33,
郷,ja,郷,stop_name,68521e50-c8c3-48df-b554-bf07dc79507e,
郷,ja-Hrkt,ごう,stop_name,68521e50-c8c3-48df-b554-bf07dc79507e,
郷,en,Go,stop_name,68521e50-c8c3-48df-b554-bf07dc79507e,
郷,ko,고,stop_name,68521e50-c8c3-48df-b554-bf07dc79507e,
郷,zh-cn,乡,stop_name,68521e50-c8c3-48df-b554-bf07dc79507e,
郷,zh-tw,鄉,stop_name,68521e50-c8c3-48df-b554-bf07dc79507e,
突廻,ja,突廻,stop_name,0858e5cc-bfa5-485a-a4db-d63ea2498051,
突廻,ja-Hrkt,つきまわし,stop_name,0858e5cc-bfa5-485a-a4db-d63ea2498051,
突廻,en,Tsukimawashi,stop_name,0858e5cc-bfa5-485a-a4db-d63ea2498051,
突廻,ko,쓰키마와시,stop_name,0858e5cc-bfa5-485a-a4db-d63ea2498051,
突廻,zh-cn,突回,stop_name,0858e5cc-bfa5-485a-a4db-d63ea2498051,
突廻,zh-tw,突回,stop_name,0858e5cc-bfa5-485a-a4db-d63ea2498051,
高駅前,ja,高駅前,stop_name,1a199fce-a344-49d9-b79b-d205278a0fbd,
高駅前,ja-Hrkt,たかえきまえ,stop_name,1a199fce-a344-49d9-b79b-d205278a0fbd,
高駅前,en,Taka Sta.,stop_name,1a199fce-a344-49d9-b79b-d205278a0fbd,
高駅前,ko,다카 역,stop_name,1a199fce-a344-49d9-b79b-d205278a0fbd,
高駅前,zh-cn,高站前,stop_name,1a199fce-a344-49d9-b79b-d205278a0fbd,
高駅前,zh-tw,高站前,stop_name,1a199fce-a344-49d9-b79b-d205278a0fbd,
高小学校前,ja,高小学校前,stop_name,26223f49-ae11-4462-b958-712f15ec6b79,
高小学校前,ja-Hrkt,たかしようがつこうまえ,stop_name,26223f49-ae11-4462-b958-712f15ec6b79,
高小学校前,en,Taka Shogakko-mae (Taka Elementary School),stop_name,26223f49-ae11-4462-b958-712f15ec6b79,
高小学校前,ko,다카 초등학교,stop_name,26223f49-ae11-4462-b958-712f15ec6b79,
高小学校前,zh-cn,高小学前,stop_name,26223f49-ae11-4462-b958-712f15ec6b79,
高小学校前,zh-tw,高小學前,stop_name,26223f49-ae11-4462-b958-712f15ec6b79,
高市場,ja,高市場,stop_name,af181cc5-497c-4831-b8ee-26c14ca0344a,
高市場,ja-Hrkt,たかいちば,stop_name,af181cc5-497c-4831-b8ee-26c14ca0344a,
高市場,en,Taka-ichiba,stop_name,af181cc5-497c-4831-b8ee-26c14ca0344a,
高市場,ko,다카 이치바,stop_name,af181cc5-497c-4831-b8ee-26c14ca0344a,
高市場,zh-cn,高市场,stop_name,af181cc5-497c-4831-b8ee-26c14ca0344a,
高市場,zh-tw,高市場,stop_name,af181cc5-497c-4831-b8ee-26c14ca0344a,
段,ja,段,stop_name,c3566f17-b523-4f13-ba6e-b179af8c87d1,
段,ja-Hrkt,だん,stop_name,c3566f17-b523-4f13-ba6e-b179af8c87d1,
段,en,Dan,stop_name,c3566f17-b523-4f13-ba6e-b179af8c87d1,
段,ko,단,stop_name,c3566f17-b523-4f13-ba6e-b179af8c87d1,
段,zh-cn,段,stop_name,c3566f17-b523-4f13-ba6e-b179af8c87d1,
段,zh-tw,段,stop_name,c3566f17-b523-4f13-ba6e-b179af8c87d1,
下高取,ja,下高取,stop_name,7ca6641f-b2d1-41b9-bbfb-50619538fb0e,
下高取,ja-Hrkt,しもたかとり,stop_name,7ca6641f-b2d1-41b9-bbfb-50619538fb0e,
下高取,en,Shimo-takatori,stop_name,7ca6641f-b2d1-41b9-bbfb-50619538fb0e,
下高取,ko,시모타카토리,stop_name,7ca6641f-b2d1-41b9-bbfb-50619538fb0e,
下高取,zh-cn,下高取,stop_name,7ca6641f-b2d1-41b9-bbfb-50619538fb0e,
下高取,zh-tw,下高取,stop_name,7ca6641f-b2d1-41b9-bbfb-50619538fb0e,
高取,ja,高取,stop_name,2a5db79d-feb4-4afb-8996-77c326ef6246,
高取,ja-Hrkt,たかとり,stop_name,2a5db79d-feb4-4afb-8996-77c326ef6246,
高取,en,Takatori,stop_name,2a5db79d-feb4-4afb-8996-77c326ef6246,
高取,ko,다카토리,stop_name,2a5db79d-feb4-4afb-8996-77c326ef6246,
高取,zh-cn,高取,stop_name,2a5db79d-feb4-4afb-8996-77c326ef6246,
高取,zh-tw,高取,stop_name,2a5db79d-feb4-4afb-8996-77c326ef6246,
上高取,ja,上高取,stop_name,c59d6622-d481-4720-93a1-2a663b1de5e0,
上高取,ja-Hrkt,かみたかとり,stop_name,c59d6622-d481-4720-93a1-2a663b1de5e0,
上高取,en,Kami-takatori,stop_name,c59d6622-d481-4720-93a1-2a663b1de5e0,
上高取,ko,가미다카토리,stop_name,c59d6622-d481-4720-93a1-2a663b1de5e0,
上高取,zh-cn,上高取,stop_name,c59d6622-d481-4720-93a1-2a663b1de5e0,
上高取,zh-tw,上高取,stop_name,c59d6622-d481-4720-93a1-2a663b1de5e0,
下竹原,ja,下竹原,stop_name,ad164ca9-2c27-4764-96c2-83844f2af6f8,
下竹原,ja-Hrkt,しもたけはら,stop_name,ad164ca9-2c27-4764-96c2-83844f2af6f8,
下竹原,en,Shimo-takehara,stop_name,ad164ca9-2c27-4764-96c2-83844f2af6f8,
下竹原,ko,시모타케하라,stop_name,ad164ca9-2c27-4764-96c2-83844f2af6f8,
下竹原,zh-cn,下竹原,stop_name,ad164ca9-2c27-4764-96c2-83844f2af6f8,
下竹原,zh-tw,下竹原,stop_name,ad164ca9-2c27-4764-96c2-83844f2af6f8,
平子駅前,ja,平子駅前,stop_name,9d5db6db-4b31-43c5-948d-4dd6b8cbeb5e,
平子駅前,ja-Hrkt,ひらこえきまえ,stop_name,9d5db6db-4b31-43c5-948d-4dd6b8cbeb5e,
平子駅前,en,Hirako Sta.,stop_name,9d5db6db-4b31-43c5-948d-4dd6b8cbeb5e,
平子駅前,ko,히라코 역,stop_name,9d5db6db-4b31-43c5-948d-4dd6b8cbeb5e,
平子駅前,zh-cn,平子站前,stop_name,9d5db6db-4b31-43c5-948d-4dd6b8cbeb5e,
平子駅前,zh-tw,平子站前,stop_name,9d5db6db-4b31-43c5-948d-4dd6b8cbeb5e,
下平子,ja,下平子,stop_name,03e18391-468b-4bc2-a02c-b4fe75d8f928,
下平子,ja-Hrkt,しもひらこ,stop_name,03e18391-468b-4bc2-a02c-b4fe75d8f928,
下平子,en,Shimo-hirako,stop_name,03e18391-468b-4bc2-a02c-b4fe75d8f928,
下平子,ko,시모히라코,stop_name,03e18391-468b-4bc2-a02c-b4fe75d8f928,
下平子,zh-cn,下平子,stop_name,03e18391-468b-4bc2-a02c-b4fe75d8f928,
下平子,zh-tw,下平子,stop_name,03e18391-468b-4bc2-a02c-b4fe75d8f928,
平子栗橋,ja,平子栗橋,stop_name,05d482db-16df-4d18-b7b6-b4d6e10c2d65,
平子栗橋,ja-Hrkt,ひらこくりばし,stop_name,05d482db-16df-4d18-b7b6-b4d6e10c2d65,
平子栗橋,en,Hirakokuribashi,stop_name,05d482db-16df-4d18-b7b6-b4d6e10c2d65,
平子栗橋,ko,히라코쿠리바시,stop_name,05d482db-16df-4d18-b7b6-b4d6e10c2d65,
平子栗橋,zh-cn,平子栗桥,stop_name,05d482db-16df-4d18-b7b6-b4d6e10c2d65,
平子栗橋,zh-tw,平子栗橋,stop_name,05d482db-16df-4d18-b7b6-b4d6e10c2d65,
栗,ja,栗,stop_name,6bc65be0-e97a-423c-967c-988165ed222a,
栗,ja-Hrkt,くり,stop_name,6bc65be0-e97a-423c-967c-988165ed222a,
栗,en,Kuri,stop_name,6bc65be0-e97a-423c-967c-988165ed222a,
栗,ko,구리,stop_name,6bc65be0-e97a-423c-967c-988165ed222a,
栗,zh-cn,栗,stop_name,6bc65be0-e97a-423c-967c-988165ed222a,
栗,zh-tw,栗,stop_name,6bc65be0-e97a-423c-967c-988165ed222a,
奥名別,ja,奥名別,stop_name,a857e678-c5bc-4d00-b14d-a29e6d2b27b2,
奥名別,ja-Hrkt,おぐなわかれ,stop_name,a857e678-c5bc-4d00-b14d-a29e6d2b27b2,
奥名別,en,Oguna-wakare,stop_name,a857e678-c5bc-4d00-b14d-a29e6d2b27b2,
奥名別,ko,오구나 와카레,stop_name,a857e678-c5bc-4d00-b14d-a29e6d2b27b2,
奥名別,zh-cn,奥名别,stop_name,a857e678-c5bc-4d00-b14d-a29e6d2b27b2,
奥名別,zh-tw,奧名別,stop_name,a857e678-c5bc-4d00-b14d-a29e6d2b27b2,
小歌原,ja,小歌原,stop_name,8ed19b40-b25b-43e5-adf7-db1dc641088e,
小歌原,ja-Hrkt,こうたばら,stop_name,8ed19b40-b25b-43e5-adf7-db1dc641088e,
小歌原,en,Koutabara,stop_name,8ed19b40-b25b-43e5-adf7-db1dc641088e,
小歌原,ko,고타바라,stop_name,8ed19b40-b25b-43e5-adf7-db1dc641088e,
小歌原,zh-cn,小歌原,stop_name,8ed19b40-b25b-43e5-adf7-db1dc641088e,
小歌原,zh-tw,小歌原,stop_name,8ed19b40-b25b-43e5-adf7-db1dc641088e,
西条小学校前,ja,西条小学校前,stop_name,84a16e95-0bea-40bb-9588-29b4f69cdab1,
西条小学校前,ja-Hrkt,さいじょうしょうがっこうまえ,stop_name,84a16e95-0bea-40bb-9588-29b4f69cdab1,
西条小学校前,en,Saijo Shogakko-mae (Saijo Elementary School),stop_name,84a16e95-0bea-40bb-9588-29b4f69cdab1,
西条小学校前,ko,사이조 초등학교 앞,stop_name,84a16e95-0bea-40bb-9588-29b4f69cdab1,
西条小学校前,zh-cn,西条小学前,stop_name,84a16e95-0bea-40bb-9588-29b4f69cdab1,
西条小学校前,zh-tw,西條小學前,stop_name,84a16e95-0bea-40bb-9588-29b4f69cdab1,
西城中村,ja,西城中村,stop_name,90d5a2fc-ae95-450d-af20-93eeadbcdc88,
西城中村,ja-Hrkt,さいじようなかむら,stop_name,90d5a2fc-ae95-450d-af20-93eeadbcdc88,
西城中村,en,Saijo Nakamura,stop_name,90d5a2fc-ae95-450d-af20-93eeadbcdc88,
西城中村,ko,사이조 나카무라,stop_name,90d5a2fc-ae95-450d-af20-93eeadbcdc88,
西城中村,zh-cn,西城中村,stop_name,90d5a2fc-ae95-450d-af20-93eeadbcdc88,
西城中村,zh-tw,西城中村,stop_name,90d5a2fc-ae95-450d-af20-93eeadbcdc88,
西城本町,ja,西城本町,stop_name,0469d3f7-5615-42fa-93d9-b61ce0e0dcd9,
西城本町,ja-Hrkt,さいじようほんまち,stop_name,0469d3f7-5615-42fa-93d9-b61ce0e0dcd9,
西城本町,en,Saijo-honmachi,stop_name,0469d3f7-5615-42fa-93d9-b61ce0e0dcd9,
西城本町,ko,사이조 혼마치,stop_name,0469d3f7-5615-42fa-93d9-b61ce0e0dcd9,
西城本町,zh-cn,西城本町,stop_name,0469d3f7-5615-42fa-93d9-b61ce0e0dcd9,
西城本町,zh-tw,西城本町,stop_name,0469d3f7-5615-42fa-93d9-b61ce0e0dcd9,
西城十日市,ja,西城十日市,stop_name,643b5b06-7acc-4287-af30-34c6868189c5,
西城十日市,ja-Hrkt,さいじようとうかいち,stop_name,643b5b06-7acc-4287-af30-34c6868189c5,
西城十日市,en,Saijo Tokaichi,stop_name,643b5b06-7acc-4287-af30-34c6868189c5,
西城十日市,ko,사이조 토카이치,stop_name,643b5b06-7acc-4287-af30-34c6868189c5,
西城十日市,zh-cn,西城十日市,stop_name,643b5b06-7acc-4287-af30-34c6868189c5,
西城十日市,zh-tw,西城十日市,stop_name,643b5b06-7acc-4287-af30-34c6868189c5,
西城病院前,ja,西城病院前,stop_name,d78342a2-d74d-4b1f-8d35-cc0da939c6de,
西城病院前,ja-Hrkt,さいじようびよういんまえ,stop_name,d78342a2-d74d-4b1f-8d35-cc0da939c6de,
西城病院前,en,Saijo Byoin-mae (Saijo Hospital),stop_name,d78342a2-d74d-4b1f-8d35-cc0da939c6de,
西城病院前,ko,사이조 병원,stop_name,d78342a2-d74d-4b1f-8d35-cc0da939c6de,
西城病院前,zh-cn,西城医院前,stop_name,d78342a2-d74d-4b1f-8d35-cc0da939c6de,
西城病院前,zh-tw,西城醫院前,stop_name,d78342a2-d74d-4b1f-8d35-cc0da939c6de,
西城中野,ja,西城中野,stop_name,0547843a-be8e-4ba9-b32d-ef39d0678bc3,
西城中野,ja-Hrkt,さいじようなかの,stop_name,0547843a-be8e-4ba9-b32d-ef39d0678bc3,
西城中野,en,Saijo Nakano,stop_name,0547843a-be8e-4ba9-b32d-ef39d0678bc3,
西城中野,ko,사이조 나카노,stop_name,0547843a-be8e-4ba9-b32d-ef39d0678bc3,
西城中野,zh-cn,西城中野,stop_name,0547843a-be8e-4ba9-b32d-ef39d0678bc3,
西城中野,zh-tw,西城中野,stop_name,0547843a-be8e-4ba9-b32d-ef39d0678bc3,
夢の橋,ja,夢の橋,stop_name,d42fffd6-b677-406d-baa5-3be1da70b4d9,
夢の橋,ja-Hrkt,ゆめのはし,stop_name,d42fffd6-b677-406d-baa5-3be1da70b4d9,
夢の橋,en,Yumenohashi,stop_name,d42fffd6-b677-406d-baa5-3be1da70b4d9,
夢の橋,ko,유메노하시,stop_name,d42fffd6-b677-406d-baa5-3be1da70b4d9,
夢の橋,zh-cn,梦之桥,stop_name,d42fffd6-b677-406d-baa5-3be1da70b4d9,
夢の橋,zh-tw,夢之橋,stop_name,d42fffd6-b677-406d-baa5-3be1da70b4d9,
下和知駅前,ja,下和知駅前,stop_name,ed9997a7-759e-46d7-9b77-c05c2ba25fab,
下和知駅前,ja-Hrkt,しもわちえきまえ,stop_name,ed9997a7-759e-46d7-9b77-c05c2ba25fab,
下和知駅前,en,Shimo-wachi Sta.,stop_name,ed9997a7-759e-46d7-9b77-c05c2ba25fab,
下和知駅前,ko,시모와치 역,stop_name,ed9997a7-759e-46d7-9b77-c05c2ba25fab,
下和知駅前,zh-cn,下和知站前,stop_name,ed9997a7-759e-46d7-9b77-c05c2ba25fab,
下和知駅前,zh-tw,下和知站前,stop_name,ed9997a7-759e-46d7-9b77-c05c2ba25fab,
和田,ja,和田,stop_name,f39c65a3-10a3-4871-9a0d-f147ae1e6d55,
和田,ja-Hrkt,わだ,stop_name,f39c65a3-10a3-4871-9a0d-f147ae1e6d55,
和田,en,Wada,stop_name,f39c65a3-10a3-4871-9a0d-f147ae1e6d55,
和田,ko,와다,stop_name,f39c65a3-10a3-4871-9a0d-f147ae1e6d55,
和田,zh-cn,和田,stop_name,f39c65a3-10a3-4871-9a0d-f147ae1e6d55,
和田,zh-tw,和田,stop_name,f39c65a3-10a3-4871-9a0d-f147ae1e6d55,
