trans_id,lang,translation,category,station_sid,course_sid
三篠町三丁目,zh-cn,三筱町三丁目,stop_name,c01b771f-78c7-404d-acbb-5a330c02e3f4,
三篠町三丁目,zh-tw,三筱町三丁目,stop_name,c01b771f-78c7-404d-acbb-5a330c02e3f4,
三篠町一丁目,ja,三篠町一丁目,stop_name,a8dddc99-34c5-4145-82e9-71fc8cf66018,
三篠町一丁目,ja-Hrkt,みささまちいっちょうめ,stop_name,a8dddc99-34c5-4145-82e9-71fc8cf66018,
三篠町一丁目,en,Misasamachi-itchome (Misasamachi 1),stop_name,a8dddc99-34c5-4145-82e9-71fc8cf66018,
三篠町一丁目,ko,미사사마치 1초메,stop_name,a8dddc99-34c5-4145-82e9-71fc8cf66018,
三篠町一丁目,zh-cn,三筱町一丁目,stop_name,a8dddc99-34c5-4145-82e9-71fc8cf66018,
三篠町一丁目,zh-tw,三筱町一丁目,stop_name,a8dddc99-34c5-4145-82e9-71fc8cf66018,
横川駅前,ja,横川駅前,stop_name,fd4b2eb5-ac95-48e3-9059-9c9ab95f9329,
横川駅前,ja-Hrkt,よこがわえきまえ,stop_name,fd4b2eb5-ac95-48e3-9059-9c9ab95f9329,
横川駅前,en,Yokogawa Sta.,stop_name,fd4b2eb5-ac95-48e3-9059-9c9ab95f9329,
横川駅前,ko,요코가와 역,stop_name,fd4b2eb5-ac95-48e3-9059-9c9ab95f9329,
横川駅前,zh-cn,横川站前,stop_name,fd4b2eb5-ac95-48e3-9059-9c9ab95f9329,
横川駅前,zh-tw,橫川站前,stop_name,fd4b2eb5-ac95-48e3-9059-9c9ab95f9329,
広瀬町,ja,広瀬町,stop_name,61efbd85-f535-479d-820d-472aa99b10b3,
広瀬町,ja-Hrkt,ひろせまち,stop_name,61efbd85-f535-479d-820d-472aa99b10b3,
広瀬町,en,Hirose-machi,stop_name,61efbd85-f535-479d-820d-472aa99b10b3,
広瀬町,ko,히로세마치,stop_name,61efbd85-f535-479d-820d-472aa99b10b3,
広瀬町,zh-cn,广濑町,stop_name,61efbd85-f535-479d-820d-472aa99b10b3,
広瀬町,zh-tw,廣瀨町,stop_name,61efbd85-f535-479d-820d-472aa99b10b3,
